Fecha,Estacion,Temperatura,Humedad,Lluvia
2023-10-08,Estacion_03,9.864135208240485,63.496219725359865,0
2023-10-09,Estacion_03,17.162743424497183,61.35690175405453,0
2023-10-10,Estacion_03,8.969244800015877,78.26733302733587,0
2023-10-11,Estacion_03,10.271841901175897,49.572193461666856,0
2023-10-12,Estacion_03,19.14928967311227,60.70243888421613,0
2023-10-13,Estacion_03,8.452687400787532,53.04999264172946,0
2023-10-14,Estacion_03,12.316403863471985,56.55529237479878,0
2023-10-15,Estacion_03,16.71656972950577,59.84587471391738,0
2023-10-16,Estacion_03,20.04011194858173,47.10374932575786,0
2023-10-17,Estacion_03,15.29999604428253,48.63111236869603,0
2023-10-18,Estacion_03,15.784419688710445,68.94908867949309,0
2023-10-19,Estacion_03,11.068731381967254,53.60743882397863,0
2023-10-20,Estacion_03,9.050622885533759,67.69434410918134,0
2023-10-21,Estacion_03,19.092580302262064,61.419210128523524,0
2023-10-22,Estacion_03,17.604334029386898,55.92826806061784,0
2023-10-23,Estacion_03,21.64476134875708,62.621619604406945,0
2023-10-24,Estacion_03,17.517403983019996,67.36654026635304,0
2023-10-25,Estacion_03,12.174395363087505,74.55809481353988,1
2023-10-26,Estacion_03,16.49813035963905,48.64065078437723,0
2023-10-27,Estacion_03,13.926690891593536,51.74052486918791,0
2023-10-28,Estacion_03,18.030866532176017,52.614024181174884,0
2023-10-29,Estacion_03,15.619443789253712,55.885880863150675,0
2023-10-30,Estacion_03,10.136432045314447,64.80101394999679,1
2023-10-31,Estacion_03,19.687144516984564,80.59854811240051,0
2023-11-01,Estacion_03,14.653179473228608,64.32723899426834,0
2023-11-02,Estacion_03,15.568719711432626,53.89744099635523,0
2023-11-03,Estacion_03,11.06993259070463,68.48550891714811,0
2023-11-04,Estacion_03,4.488294445238237,56.98189892923202,0
2023-11-05,Estacion_03,13.229276563569607,53.24210010748672,0
2023-11-06,Estacion_03,13.094009547550357,61.79633110597969,0
2023-11-07,Estacion_03,9.411349184797622,61.90634942314331,0
2023-11-08,Estacion_03,8.467269932434565,71.70669939174138,0
2023-11-09,Estacion_03,10.160640549320506,61.88843979983522,0
2023-11-10,Estacion_03,7.262475199738861,69.4824646363782,0
2023-11-11,Estacion_03,9.978641609933401,59.73379047699868,0
2023-11-12,Estacion_03,18.276057331394526,58.07415895546807,0
2023-11-13,Estacion_03,14.270122838461566,66.57386437899603,0
2023-11-14,Estacion_03,7.25388245896835,62.73963756252878,0
2023-11-15,Estacion_03,10.95677421568731,72.24025798142837,0
2023-11-16,Estacion_03,17.456075303928287,61.506539267391055,0
2023-11-17,Estacion_03,10.927335372435754,76.48825735901306,1
2023-11-18,Estacion_03,15.81437026769893,42.397949438529494,0
2023-11-19,Estacion_03,6.823695696896856,60.64377206560725,0
2023-11-20,Estacion_03,14.55082636434935,53.07666431846734,0
2023-11-21,Estacion_03,15.607015558112744,57.341426331105126,0
2023-11-22,Estacion_03,20.87178007257434,57.966417364980046,0
2023-11-23,Estacion_03,8.384742374166821,83.20218220267479,0
2023-11-24,Estacion_03,11.04348262033318,84.36983644327104,1
2023-11-25,Estacion_03,24.99051383329416,62.95736042289888,0
2023-11-26,Estacion_03,8.712783761283445,67.22375304819296,0
2023-11-27,Estacion_03,16.620704854355132,65.01794174938856,0
2023-11-28,Estacion_03,13.910516461907152,66.31144709284855,0
2023-11-29,Estacion_03,23.35610579720315,56.20881157387073,0
2023-11-30,Estacion_03,17.34127939868158,60.366966582312386,0
2023-12-01,Estacion_03,11.102501720161078,73.72372755193447,1
2023-12-02,Estacion_03,9.417242348566555,65.01166236437828,0
2023-12-03,Estacion_03,2.0268605837732885,59.06943482168312,0
2023-12-04,Estacion_03,22.122544794515143,75.39543987689734,0
2023-12-05,Estacion_03,16.72728991444081,69.130631564334,0
2023-12-06,Estacion_03,16.615228658234937,76.28709698569631,1
2023-12-07,Estacion_03,19.126329148424716,72.36487381496637,0
2023-12-08,Estacion_03,13.473013516765832,72.84352435850042,1
2023-12-09,Estacion_03,17.499338016206988,52.120794208996024,0
2023-12-10,Estacion_03,11.615084368549088,58.5284733422281,0
2023-12-11,Estacion_03,13.83304192695774,62.927098260494745,0
2023-12-12,Estacion_03,13.684237734528088,40.929679786389165,0
2023-12-13,Estacion_03,12.859353293517135,73.40933507741839,0
2023-12-14,Estacion_03,11.883903501592874,73.31785313042957,0
2023-12-15,Estacion_03,12.428118064584824,59.645831553936105,0
2023-12-16,Estacion_03,17.77349669254243,43.16955443438352,0
2023-12-17,Estacion_03,17.819168828263656,69.34066106674429,0
2023-12-18,Estacion_03,10.567555052983913,66.00229467603477,0
2023-12-19,Estacion_03,9.355573264000117,71.55949649200664,0
2023-12-20,Estacion_03,27.641901372234383,65.66494486397791,0
2023-12-21,Estacion_03,10.798091626649864,54.01481293181463,0
2023-12-22,Estacion_03,19.584656170306964,70.5642371007167,1
2023-12-23,Estacion_03,16.132288382996073,74.26785353700089,0
2023-12-24,Estacion_03,13.03818077153943,56.23931192221881,0
2023-12-25,Estacion_03,17.323162558998025,59.29577901720629,0
2023-12-26,Estacion_03,23.070906134501946,72.4127767901397,1
2023-12-27,Estacion_03,15.292497121884727,69.15131329474663,0
2023-12-28,Estacion_03,13.823419433613687,72.16445983497483,0
2023-12-29,Estacion_03,14.633449033720035,57.182390828326,0
2023-12-30,Estacion_03,25.567571513989726,60.68928667039359,0
2023-12-31,Estacion_03,16.444385795696316,65.08825576467925,0
2023-01-01,Estacion_04,11.86476546833861,50.57583588383348,0
2023-01-02,Estacion_04,14.251457576607384,43.66492441900431,0
2023-01-03,Estacion_04,25.710617349341113,65.63441801251409,0
2023-01-04,Estacion_04,21.33301581773317,66.23647249307473,0
2023-01-05,Estacion_04,12.828260260900725,78.00746069236119,0
2023-01-06,Estacion_04,11.448891297974416,47.89220226001996,0
2023-01-07,Estacion_04,10.354552597047558,64.17585082103432,0
2023-01-08,Estacion_04,17.23608400778551,56.837718266894775,0
2023-01-09,Estacion_04,18.24199478137233,67.24087674946541,0
2023-01-10,Estacion_04,22.51899293885563,61.033712399886255,0
2023-01-11,Estacion_04,22.05921121008925,62.83892787228874,1
2023-01-12,Estacion_04,13.481065501012669,47.243311189650555,0
2023-01-13,Estacion_04,25.19270697644413,62.10729608418338,0
2023-01-14,Estacion_04,8.422395845641617,60.10410509941698,0
2023-01-15,Estacion_04,15.335968280478486,65.39125571530886,0
2023-01-16,Estacion_04,11.782080905253958,37.38967083940166,0
2023-01-17,Estacion_04,14.014851371004527,96.05550494237272,1
2023-01-18,Estacion_04,16.014999514528995,72.73548809624643,1
2023-01-19,Estacion_04,15.433545750725509,56.21212198766082,0
2023-01-20,Estacion_04,19.495990729950037,79.10717974270364,0
2023-01-21,Estacion_04,10.622770720729516,73.63652843917599,0
2023-01-22,Estacion_04,13.97456153521533,62.75104289312429,0
2023-01-23,Estacion_04,5.871708148494847,56.74085237709541,0
2023-01-24,Estacion_04,13.519187074529674,59.76919494262722,0
2023-01-25,Estacion_04,18.337230119916097,65.47455140979926,0
2023-01-26,Estacion_04,15.968082473834935,54.42323005226828,0
2023-01-27,Estacion_04,14.57564101765311,56.55530510539138,0
2023-01-28,Estacion_04,13.35870079666581,72.87861857378591,0
2023-01-29,Estacion_04,16.10400497296268,40.86083300803666,0
2023-01-30,Estacion_04,12.02285713127507,63.81171772553241,0
2023-01-31,Estacion_04,17.610253671489406,46.42036322969565,0
2023-02-01,Estacion_04,7.485478582138825,43.706667923557085,0
2023-02-02,Estacion_04,19.288068393263742,78.88873387554106,0
2023-02-03,Estacion_04,9.742330455883472,45.52291351432331,0
2023-02-04,Estacion_04,9.246439439699433,59.06165209019565,0
2023-02-05,Estacion_04,4.994927588032285,88.43875193233924,1
2023-02-06,Estacion_04,7.971805830259829,71.4720568757631,0
2023-02-07,Estacion_04,3.8160420284266916,70.39714876188584,0
2023-02-08,Estacion_04,13.32817632417623,82.68501462475359,1
2023-02-09,Estacion_04,16.162751817201624,52.20114987937291,0
2023-02-10,Estacion_04,9.534723046056111,63.37878561109787,0
2023-02-11,Estacion_04,7.948134727757303,52.263958344017205,0
2023-02-12,Estacion_04,17.60527812290278,48.771702458048125,0
2023-02-13,Estacion_04,8.754364713815942,55.77217279352882,0
2023-02-14,Estacion_04,13.120972260866079,56.103099311602755,0
2023-02-15,Estacion_04,21.953443507977216,63.96273435024342,0
2023-02-16,Estacion_04,16.457211855394203,66.00017260643354,0
2023-02-17,Estacion_04,15.796092573579417,71.10640887176336,1
2023-02-18,Estacion_04,24.742907295243604,59.383559583687216,0
2023-02-19,Estacion_04,22.66057698243143,58.53550643316626,0
2023-02-20,Estacion_04,3.3964920826715943,57.015613168019556,0
2023-02-21,Estacion_04,16.44160909591203,72.31197280646529,0
2023-02-22,Estacion_04,12.389786171295032,70.16692361892268,1
2023-02-23,Estacion_04,12.553702108641234,67.77385666486,0
2023-02-24,Estacion_04,13.618840858144223,52.87895475882361,0
2023-02-25,Estacion_04,12.155474155220565,45.42990220914291,0
2023-02-26,Estacion_04,14.56701823539832,39.348151278788094,0
2023-02-27,Estacion_04,14.157489797357254,49.49150975483121,0
2023-02-28,Estacion_04,10.404941230044594,60.329144646614566,0
2023-03-01,Estacion_04,19.94150272174746,50.84077909729593,0
2023-03-02,Estacion_04,23.502715876569074,51.071303819228405,0
2023-03-03,Estacion_04,23.697422352593442,60.54665418404613,0
2023-03-04,Estacion_04,15.139773334296779,76.20843843414568,0
2023-03-05,Estacion_04,20.205259887779018,108.77637519611291,1
2023-03-06,Estacion_04,20.375158029916022,61.746644488753645,0
2023-03-07,Estacion_04,10.676501428161737,49.06136360018466,0
2023-03-08,Estacion_04,12.230426872919942,47.33083262436145,0
2023-03-09,Estacion_04,11.834031172320023,77.67239071039536,0
2023-03-10,Estacion_04,11.237820236940419,44.993226326414,0
2023-03-11,Estacion_04,16.54188438487892,48.65033583047243,0
2023-03-12,Estacion_04,2.486248083810345,47.836476174259595,0
2023-03-13,Estacion_04,16.911588660213777,55.420817449061545,0
2023-03-14,Estacion_04,15.307378403611835,43.94623890283519,0
2023-03-15,Estacion_04,11.634312497947212,91.31509881952745,0
2023-03-16,Estacion_04,13.227122726313494,75.23601813691647,0
2023-03-17,Estacion_04,28.007872577420095,73.09708824363341,0
2023-03-18,Estacion_04,13.560311525196715,74.04734888603295,1
2023-03-19,Estacion_04,6.189018619128685,42.33880677402991,0
2023-03-20,Estacion_04,13.525250983762998,77.79353125760977,0
2023-03-21,Estacion_04,18.222775570958472,55.12906843050459,0
2023-03-22,Estacion_04,16.340323989743208,58.82428536323935,0
2023-03-23,Estacion_04,11.130280520685698,60.96865535626178,0
2023-03-24,Estacion_04,18.243515388520258,57.474726731891344,0
2023-03-25,Estacion_04,12.22959601829887,41.47442865240539,0
2023-03-26,Estacion_04,9.617091729213934,74.771757333683,0
2023-03-27,Estacion_04,12.486368530336673,61.49017808171656,0
2023-03-28,Estacion_04,11.463958799878341,59.89791703389462,0
2023-03-29,Estacion_04,17.374770077152675,56.68061374814411,0
2023-03-30,Estacion_04,11.231054547018866,50.62603550494019,0
2023-03-31,Estacion_04,12.99399537194829,44.654207026191884,0
2023-04-01,Estacion_04,20.863678813623935,56.64770549968469,0
2023-04-02,Estacion_04,23.69359241056816,62.4980626003137,0
2023-04-03,Estacion_04,21.84522418460251,48.130135874121436,0
2023-04-04,Estacion_04,16.22484544730665,60.507578804855356,0
2023-04-05,Estacion_04,18.528514674550454,68.78734173003191,0
2023-04-06,Estacion_04,26.41467815440763,63.31068475764938,0
2023-04-07,Estacion_04,23.624398534066753,70.4465063563276,0
2023-04-08,Estacion_04,27.41683470412049,76.52502964092955,0
2023-04-09,Estacion_04,29.415494504976692,61.78140262531736,0
2023-04-10,Estacion_04,30.57343713890951,54.703727606622046,0
2023-04-11,Estacion_04,40.30567892446673,74.77466085582587,0
2023-04-12,Estacion_04,24.645411292167484,50.52287297730494,0
2023-04-13,Estacion_04,17.879201427146114,68.89285849214163,0
2023-04-14,Estacion_04,29.37361591201067,66.80574159651871,0
2023-04-15,Estacion_04,24.016536150638874,61.28952047945549,0
2023-04-16,Estacion_04,23.80293912157734,54.53329757510059,0
2023-04-17,Estacion_04,15.259131105713537,45.09335453702067,0
2023-04-18,Estacion_04,17.640704661411892,59.30779341036738,0
2023-04-19,Estacion_04,27.2003679761759,63.1734600575341,0
2023-04-20,Estacion_04,21.29162198554826,45.404292984570716,0
2023-04-21,Estacion_04,15.422386419634492,56.38165690580842,0
2023-04-22,Estacion_04,22.08494125595486,51.322612968587094,0
2023-04-23,Estacion_04,25.404030693536196,71.18776815253297,0
2023-04-24,Estacion_04,32.14884907956759,57.40283102985049,0
2023-04-25,Estacion_04,26.253548889287085,55.08736593724169,0
2023-04-26,Estacion_04,29.45532484731235,49.62247072060829,0
2023-04-27,Estacion_04,23.015433504228056,69.67344983703276,1
2023-04-28,Estacion_04,23.957746108653485,65.84729091142539,0
2023-04-29,Estacion_04,31.630650948739024,77.70501584256687,1
2023-04-30,Estacion_04,20.35693933415503,53.71146813457216,0
2023-05-01,Estacion_04,21.728957652336458,58.76907128385861,0
2023-05-02,Estacion_04,32.35874109859407,61.91547953498932,0
2023-05-03,Estacion_04,27.326144482297316,53.88272106343213,0
2023-05-04,Estacion_04,31.32054554281251,68.42372479019654,0
2023-05-05,Estacion_04,31.457046215645768,44.01950746601136,0
2023-05-06,Estacion_04,26.77117367264604,62.39734672641449,0
2023-05-07,Estacion_04,23.437690744126193,57.842746751048814,0
2023-05-08,Estacion_04,31.683368318591512,54.27433160845706,0
2023-05-09,Estacion_04,16.863267632583117,58.181623584080974,0
2023-05-10,Estacion_04,28.254113262093945,73.37133095199582,0
2023-05-11,Estacion_04,23.19091955497654,41.49052843757747,0
2023-05-12,Estacion_04,21.821961754019966,59.22849559621078,0
2023-05-13,Estacion_04,25.08003436733974,46.8223431027933,0
2023-05-14,Estacion_04,20.27521357509297,51.95174184914964,0
2023-05-15,Estacion_04,22.822489885744123,49.7536424849519,0
2023-05-16,Estacion_04,26.007545640995463,64.62830073226668,0
2023-05-17,Estacion_04,25.125605442756342,72.18022804719644,0
2023-05-18,Estacion_04,17.190777749923946,45.57367405768501,0
2023-05-19,Estacion_04,21.802716174476302,62.882367577639236,0
2023-05-20,Estacion_04,24.129261166156258,40.109382431711865,0
2023-05-21,Estacion_04,33.6666235263668,88.39818046960043,1
2023-05-22,Estacion_04,16.84274466492692,92.29520442752545,1
2023-05-23,Estacion_04,27.384260321185177,56.55016983443711,0
2023-05-24,Estacion_04,29.996424417149825,62.37242349915376,0
2023-05-25,Estacion_04,25.239158821809358,60.98057912467877,0
2023-05-26,Estacion_04,24.449721321051967,50.522969387827864,0
2023-05-27,Estacion_04,25.07699060555569,56.13885290621508,0
2023-05-28,Estacion_04,29.285360563712626,55.60574874213687,0
2023-05-29,Estacion_04,29.018221242413194,64.82926054040092,0
2023-05-30,Estacion_04,23.658615393377772,61.18317484560876,0
2023-05-31,Estacion_04,21.081882189711525,50.15687566573302,0
2023-06-01,Estacion_04,34.416670548345024,43.82988915251852,0
2023-06-02,Estacion_04,19.39100988201161,69.53086903656214,1
2023-06-03,Estacion_04,28.583628024402856,50.88189886193004,0
2023-06-04,Estacion_04,19.7511342086968,91.4825784258454,1
2023-06-05,Estacion_04,30.578641110095273,78.43654732978217,1
2023-06-06,Estacion_04,24.893935125416437,45.570385598532624,0
2023-06-07,Estacion_04,29.83955895049032,80.76557343943416,1
2023-06-08,Estacion_04,20.93031548650787,76.01308099971072,1
2023-06-09,Estacion_04,25.31620257231882,63.184628381496275,0
2023-06-10,Estacion_04,26.079519352631138,35.78108002718322,0
2023-06-11,Estacion_04,32.89531273116821,47.21513893053768,0
2023-06-12,Estacion_04,28.282857488765792,72.16606378542713,1
2023-06-13,Estacion_04,21.94917164756122,85.92834170633074,1
2023-06-14,Estacion_04,25.233958811665794,51.875833589368284,0
2023-06-15,Estacion_04,26.888426391999985,101.19798547789406,1
2023-06-16,Estacion_04,28.219351551854558,58.55243671440813,0
2023-06-17,Estacion_04,27.6848806034994,63.04529118789357,0
2023-06-18,Estacion_04,20.35806772946504,55.57534744342902,0
2023-06-19,Estacion_04,18.393756496918197,83.59758093702197,1
2023-06-20,Estacion_04,21.279865887450814,47.86588899180654,0
2023-06-21,Estacion_04,19.595914047166055,71.16168819190881,0
2023-06-22,Estacion_04,26.674430695606315,84.59291346751888,1
2023-06-23,Estacion_04,25.538343778524993,57.282954820005976,1
2023-06-24,Estacion_04,28.57916895882222,67.16054334892175,0
2023-06-25,Estacion_04,20.678678030195062,57.74877073473864,0
2023-06-26,Estacion_04,24.211159098551903,80.49817090177434,1
2023-06-27,Estacion_04,18.526466231929113,84.27311086753886,1
2023-06-28,Estacion_04,31.307918827608678,97.9046351410719,1
2023-06-29,Estacion_04,30.061129345683213,103.22969042422301,1
2023-06-30,Estacion_04,24.89024328082084,72.05786036236165,1
2023-07-01,Estacion_04,33.071714584588506,38.88118818386353,0
2023-07-02,Estacion_04,26.127025809911014,66.38021670771464,1
2023-07-03,Estacion_04,23.450450173477996,86.14255488094065,1
2023-07-04,Estacion_04,30.230780826116884,95.24701368522923,1
2023-07-05,Estacion_04,20.307727507364234,81.80158634953597,1
2023-07-06,Estacion_04,18.084795121937205,76.67378843129048,1
2023-07-07,Estacion_04,11.638636008993611,75.21761050974776,1
2023-07-08,Estacion_04,19.72975752341589,77.17610008360765,1
2023-07-09,Estacion_04,29.092451831153987,72.04682935485637,1
2023-07-10,Estacion_04,17.29128710850792,73.58142380930154,1
2023-07-11,Estacion_04,29.518479544513248,55.22596671651737,0
2023-07-12,Estacion_04,26.527966418056703,71.14470423354567,1
2023-07-13,Estacion_04,26.40858942564337,80.60141975927195,1
2023-07-14,Estacion_04,23.294240477491076,92.46226254340625,1
2023-07-15,Estacion_04,18.51791490463181,72.29564295942896,1
2023-07-16,Estacion_04,30.038240137928064,38.145122641457085,0
2023-07-17,Estacion_04,19.864946314479443,91.75051573260573,1
2023-07-18,Estacion_04,23.825110839223303,45.479452430773776,0
2023-07-19,Estacion_04,20.16654442159654,85.25309314189964,1
2023-07-20,Estacion_04,19.933821522078475,67.8682481439116,0
2023-07-21,Estacion_04,22.804956333780837,90.40114514441264,1
2023-07-22,Estacion_04,34.77058900395586,71.39529410591456,1
2023-07-23,Estacion_04,25.312433843907563,59.81052227939711,0
2023-07-24,Estacion_04,24.040771080939724,79.22955707919232,1
2023-07-25,Estacion_04,26.28654552068366,92.86398085830464,1
2023-07-26,Estacion_04,23.00535152500162,68.99779203326312,0
2023-07-27,Estacion_04,27.811075184491965,86.09641932500438,1
2023-07-28,Estacion_04,33.65325150840991,71.4626649524315,0
2023-07-29,Estacion_04,17.805842908160976,100.95266056437598,1
2023-07-30,Estacion_04,28.63496057524398,74.75779785882133,1
2023-07-31,Estacion_04,28.16173191371052,99.8553450783438,1
2023-08-01,Estacion_04,28.685199848193832,57.93356551551403,0
2023-08-02,Estacion_04,28.078776448225582,76.96781068225442,1
2023-08-03,Estacion_04,26.614841925359322,53.2688000250902,0
2023-08-04,Estacion_04,36.475803360267584,78.77321956240385,1
2023-08-05,Estacion_04,17.666946237288265,77.47448880090153,1
2023-08-06,Estacion_04,24.241709191921483,92.37958821208167,1
2023-08-07,Estacion_04,29.364351724694956,55.81132344391491,0
2023-08-08,Estacion_04,28.40484878472762,82.03061354896349,1
2023-08-09,Estacion_04,26.13102281162035,57.58152509996532,0
2023-08-10,Estacion_04,22.173562371930068,83.11204812444866,1
2023-08-11,Estacion_04,19.105233735799786,73.04547984813901,0
2023-08-12,Estacion_04,23.270892884644777,83.70972558468617,1
2023-08-13,Estacion_04,13.700539130470123,106.30623280220651,1
2023-08-14,Estacion_04,31.207149759386162,66.39637574115339,0
2023-08-15,Estacion_04,29.472788837882536,75.58567839771648,1
2023-08-16,Estacion_04,16.778127793814303,100.26575413611268,1
2023-08-17,Estacion_04,30.541426102222346,93.24082369878596,1
2023-08-18,Estacion_04,19.890091713261782,92.8634071463941,1
2023-08-19,Estacion_04,24.090364212223104,59.046765519096816,0
2023-08-20,Estacion_04,19.29864004900833,86.27399926969075,1
2023-08-21,Estacion_04,11.437757022084607,80.8207330627973,1
2023-08-22,Estacion_04,23.479470675883434,86.4755841439362,1
2023-08-23,Estacion_04,30.434676089163418,88.16984326654028,1
2023-08-24,Estacion_04,29.057826098537618,71.78724179961681,1
2023-08-25,Estacion_04,24.403014569809944,82.08116677476141,1
2023-08-26,Estacion_04,10.916957147401458,72.21993091260154,1
2023-08-27,Estacion_04,26.78816886779518,60.77383276834055,0
2023-08-28,Estacion_04,27.80999326025897,41.78085320762226,0
2023-08-29,Estacion_04,27.124426516967375,50.73854196706437,0
2023-08-30,Estacion_04,19.74504813451482,95.86224532210083,1
2023-08-31,Estacion_04,27.959657021991088,52.801089712772615,0
2023-09-01,Estacion_04,29.71263563728821,69.28931262259148,1
2023-09-02,Estacion_04,21.881536934199506,61.233209331003806,1
2023-09-03,Estacion_04,23.799818419996715,33.96576841428612,0
2023-09-04,Estacion_04,24.906579345626643,60.76919002275362,0
2023-09-05,Estacion_04,17.300465485172705,79.13556329048538,1
2023-09-06,Estacion_04,26.656646260304036,76.94396419801068,1
2023-09-07,Estacion_04,33.88269257216714,76.23133350540252,1
2023-09-08,Estacion_04,25.979475589218342,93.0639250813688,1
2023-09-09,Estacion_04,28.98927317271015,77.77975859048159,1
2023-09-10,Estacion_04,27.457998251292594,57.315655669713436,1
2023-09-11,Estacion_04,21.969446669951466,44.38356139496126,0
2023-09-12,Estacion_04,31.738712250435206,96.10007150854128,1
2023-09-13,Estacion_04,29.986925235719614,90.5337313910057,1
2023-09-14,Estacion_04,27.19386704127525,71.31947320898723,1
2023-09-15,Estacion_04,27.595392798806945,75.15911308134011,1
2023-09-16,Estacion_04,28.332122358429185,85.00559671897648,1
2023-09-17,Estacion_04,32.30816909602296,42.390350733182835,0
2023-09-18,Estacion_04,26.76582147440613,84.31533478591582,1
2023-09-19,Estacion_04,35.258230955022206,81.08111411032465,1
2023-09-20,Estacion_04,21.251960621717867,104.07063650435298,1
2023-09-21,Estacion_04,27.536124912688823,89.01712217192295,1
2023-09-22,Estacion_04,16.44378774432456,98.5982676179261,1
2023-09-23,Estacion_04,19.291377478425247,87.6923155401265,1
2023-09-24,Estacion_04,29.24449957767219,64.75304294826677,0
2023-09-25,Estacion_04,23.059250435804852,89.8229081838145,1
2023-09-26,Estacion_04,26.630379234206696,81.5064537881876,1
2023-09-27,Estacion_04,19.542638308496926,56.7373253273212,0
2023-09-28,Estacion_04,24.609945292627074,88.32972180334055,1
2023-09-29,Estacion_04,15.439389935530752,84.41949331569899,1
2023-09-30,Estacion_04,30.715361968558348,58.09636936681942,0
2023-10-01,Estacion_04,25.320125784201018,56.00229153945202,0
2023-10-02,Estacion_04,10.877028003476585,65.42113176838917,0
2023-10-03,Estacion_04,10.901892027288374,60.05954019878182,0
2023-10-04,Estacion_04,14.7620411994151,49.540425161094134,0
2023-10-05,Estacion_04,14.19790444991822,81.5395656604111,0
2023-10-06,Estacion_04,7.31504531352736,86.34226417635905,0
2023-10-07,Estacion_04,14.25411674025701,67.65051693563082,0
2023-10-08,Estacion_04,10.978995626877982,64.51152819738623,0
2023-10-09,Estacion_04,14.527999012278991,63.19609295191329,0
2023-10-10,Estacion_04,13.98304663566635,47.322534263848226,0
2023-10-11,Estacion_04,20.643364134866342,51.08151287272286,0
2023-10-12,Estacion_04,9.050819709200528,74.00440084798325,0
2023-10-13,Estacion_04,12.397321642582245,52.060807176829954,0
2023-10-14,Estacion_04,8.060932446026488,65.09927984820374,0
2023-10-15,Estacion_04,7.950598077083368,55.2062281225859,0
2023-10-16,Estacion_04,18.207492892644307,53.25886389018828,0
2023-10-17,Estacion_04,14.8243333269092,64.7145207718798,0
2023-10-18,Estacion_04,12.956150594471293,53.91921354447854,0
2023-10-19,Estacion_04,19.76551803829576,44.226393928068376,0
2023-10-20,Estacion_04,14.927954206660113,58.18590026076447,0
2023-10-21,Estacion_04,17.586408582441187,58.814806361693286,0
2023-10-22,Estacion_04,10.622038946614563,46.31736240304345,0
2023-10-23,Estacion_04,14.873782899660219,60.76930591210428,0
2023-10-24,Estacion_04,12.672230056564839,39.5582109690465,0
2023-10-25,Estacion_04,6.169051262359366,62.98810357142551,0
2023-10-26,Estacion_04,13.793124137855852,60.366610283914355,0
2023-10-27,Estacion_04,14.64519162761923,68.64597216722969,0
2023-10-28,Estacion_04,14.73342410132034,60.695297843718016,0
2023-10-29,Estacion_04,15.133680485096944,64.00695777978213,0
2023-10-30,Estacion_04,15.18229698509293,69.05265139252256,0
2023-10-31,Estacion_04,18.90111892253614,54.910959160076274,0
2023-11-01,Estacion_04,16.0850249911269,68.65038145130862,0
2023-11-02,Estacion_04,15.846690230281014,48.63840717328429,0
2023-11-03,Estacion_04,9.839429355981192,47.92359696595257,0
2023-11-04,Estacion_04,13.125011757512906,60.43717451483083,0
2023-11-05,Estacion_04,21.18399270676404,62.25602491719248,0
2023-11-06,Estacion_04,6.963142148334333,47.08176754764961,0
2023-11-07,Estacion_04,14.279183434319457,87.58777247811042,0
2023-11-08,Estacion_04,16.153571612630785,64.77270438300425,0
2023-11-09,Estacion_04,15.581037622349,46.54319988764455,0
2023-11-10,Estacion_04,13.941156368221982,72.27268362223985,1
2023-11-11,Estacion_04,21.84434884532058,52.58792864797917,0
2023-11-12,Estacion_04,19.698144234638654,62.17470061391776,0
2023-11-13,Estacion_04,11.081013875623563,41.69957547316318,0
2023-11-14,Estacion_04,7.566329827674362,53.076052624378335,0
2023-11-15,Estacion_04,15.45291213107229,70.03488167024327,0
2023-11-16,Estacion_04,20.070997076148565,68.19690111691442,0
2023-11-17,Estacion_04,22.669825895190986,68.08069512660109,0
2023-11-18,Estacion_04,19.45274395856105,89.04847037187103,1
2023-11-19,Estacion_04,14.984623865995351,76.6431462142431,0
2023-11-20,Estacion_04,15.08383009436122,79.24914789007107,1
2023-11-21,Estacion_04,25.345480269475342,60.46909808164857,0
2023-11-22,Estacion_04,19.62456747162586,72.77322764678449,0
2023-11-23,Estacion_04,14.131724127058163,59.115357183658155,0
2023-11-24,Estacion_04,7.9970181487190235,59.400735023959754,0
2023-11-25,Estacion_04,10.107155475188458,71.24506338167284,0
2023-11-26,Estacion_04,12.879634454929096,64.75306874029735,0
2023-11-27,Estacion_04,23.718921781069003,48.364368202739534,0
2023-11-28,Estacion_04,16.916346272641658,81.41345037874976,0
2023-11-29,Estacion_04,10.671645301420913,68.19535364812457,0
2023-11-30,Estacion_04,23.79180356098446,74.52356401198965,0
2023-12-01,Estacion_04,18.539219291164702,59.0361529683231,0
2023-12-02,Estacion_04,9.858223900836908,64.79864131701902,0
2023-12-03,Estacion_04,18.412052780500247,54.13290091851213,0
2023-12-04,Estacion_04,21.843831397967207,99.34047849436841,1
2023-12-05,Estacion_04,16.64944710188982,45.66145542361703,0
2023-12-06,Estacion_04,11.981929428094503,80.39821336219502,0
2023-12-07,Estacion_04,19.691334048291374,56.910704481588134,0
2023-12-08,Estacion_04,16.759333099869103,44.907854145033255,0
2023-12-09,Estacion_04,20.928339198626993,47.676070789390565,0
2023-12-10,Estacion_04,17.697007450861065,46.85872937925704,0
2023-12-11,Estacion_04,10.52149969942474,74.65468241977416,1
2023-12-12,Estacion_04,19.718569386129623,70.13192673947147,0
2023-12-13,Estacion_04,17.461795624879954,53.16190460860849,0
2023-12-14,Estacion_04,16.393314126524267,68.2526343397569,0
2023-12-15,Estacion_04,20.325829495149723,62.451387716446014,0
2023-12-16,Estacion_04,17.324293715445922,58.152062550074184,0
2023-12-17,Estacion_04,20.313911676041062,54.9446950218739,0
