Fecha,Estacion,PM2.5,PM10,O3,NO2,SO2,CO
2023-11-21,Estacion_13,43.12712009566306,101.13422163927738,56.465425519270326,18.873354946657763,29.381865976415114,2.0125728924340063
2023-11-22,Estacion_13,106.4845304164973,174.00597622936743,68.77008093062966,29.082847321647534,29.83153287244888,7.587056414753471
2023-11-23,Estacion_13,80.84123132356349,168.8975223469664,18.495359953782685,19.429044613443136,19.56235976290068,5.522398773142595
2023-11-24,Estacion_13,93.66520009297425,203.920224602256,35.38558138379651,45.69372170136649,24.662031917603922,8.124349800165954
2023-11-25,Estacion_13,90.05391277722616,223.37638217068798,10.0,24.925769634582558,8.889288567607226,4.662836523138984
2023-11-26,Estacion_13,112.26404936034719,189.4200221411146,85.00962531894191,31.732647097737576,20.569801515309322,4.913654999664637
2023-11-27,Estacion_13,104.19240838138687,175.74413511066234,29.44243601795453,19.895099083821343,16.0033690274786,3.6994055209254246
2023-11-28,Estacion_13,15.778757793528014,29.891960759136385,44.636263112181815,38.854169086779166,11.512789136522391,6.978080366266038
2023-11-29,Estacion_13,72.85064560684206,163.6224202416036,35.07789107075556,66.41862967785612,8.964463256553904,2.7227172294979702
2023-11-30,Estacion_13,59.15652385315147,91.12302607046946,55.897167088334854,43.615312568860425,10.3692748125741,4.919753506290067
2023-12-01,Estacion_13,43.983019735551245,98.15431540208766,31.954776239779225,25.166780133377078,2.1023756334039105,9.968066829867862
2023-12-02,Estacion_13,128.7320266522805,198.42410835498688,38.42597601805458,66.83256144175267,17.664072880073363,7.242928249849849
2023-12-03,Estacion_13,77.80116475891086,172.917182340352,43.75361146732131,48.71060683183471,23.34878145646302,10.013405669988881
2023-12-04,Estacion_13,119.89947362881685,268.395093253008,11.663246576109476,40.79546724037473,12.24901140876412,4.547471247845922
2023-12-05,Estacion_13,67.22321590426547,132.24222552312776,15.256072258290605,34.54010198586258,15.519477513553046,4.09628735043349
2023-12-06,Estacion_13,114.36459950304057,185.93685246932654,23.359996417679255,5.0,21.677137679274335,5.189901966954531
2023-12-07,Estacion_13,88.2535076996667,205.78102836260257,27.650450475810803,12.36429380905845,12.903349484735838,5.774047598500547
2023-12-08,Estacion_13,91.90601460461309,188.05416675398504,15.546737517544106,45.693547405931156,13.137232914791426,7.478989566536
2023-12-09,Estacion_13,101.08862216198466,171.15754519964685,48.44351891298343,31.643328137319966,21.66415215833975,6.375163260825099
2023-12-10,Estacion_13,49.152107508322175,86.3726459471791,49.34311839016807,10.391522900395236,13.053310567218084,10.837774751714674
2023-12-11,Estacion_13,126.92998525545826,245.98869555003233,19.640364483534697,35.30202109568934,4.32030113934209,5.9476311849979115
2023-12-12,Estacion_13,93.57080422736439,219.36839219797903,60.16202682337332,30.022703640023558,16.315068279558897,9.555753926085144
2023-12-13,Estacion_13,98.36220956711087,238.59721336235722,35.616939165277415,17.686503408146823,2.0,7.231897958374619
2023-12-14,Estacion_13,83.54511879436508,180.84076383936068,67.03124707489084,35.03271847861777,18.1333833493309,6.240617328960371
2023-12-15,Estacion_13,19.440888565291136,31.718826123399147,28.688758419726103,34.85599551883806,19.325403402186524,4.4945532851709435
2023-12-16,Estacion_13,112.66567137417582,253.79924423494498,36.322838336660624,45.700229946318565,5.627514877766017,6.504429618803459
2023-12-17,Estacion_13,71.66727938853971,124.43126994193251,58.057288517355296,30.01086835520133,26.593089894482844,6.854250173324391
2023-12-18,Estacion_13,55.65155094614594,106.46642463628521,67.41426953123143,34.00205006428316,5.298299475332778,3.0382980092983582
2023-12-19,Estacion_13,38.3350286869358,91.77177395890551,24.401973281796646,31.013446648043686,18.816480286025495,8.489304543379317
2023-12-20,Estacion_13,57.09922071532274,103.26977289844574,34.98865530211584,42.73427312256307,21.071787550967546,4.540677412624352
2023-12-21,Estacion_13,77.35384184361594,160.8093055596226,46.520531704898254,28.76620893055477,12.263567493674048,2.9643971508095786
2023-12-22,Estacion_13,37.68839539510257,83.79503251035953,55.30537589594038,37.26707011143785,8.839141458110698,4.776010630343779
2023-12-23,Estacion_13,115.35260448406602,208.69766843316737,60.68140552392747,49.18547714343724,33.85775275570941,12.0719906549755
2023-12-24,Estacion_13,7.700525187116972,12.530705186629492,71.02433905210088,36.84482645620862,13.497835788418062,8.517000598108403
2023-12-25,Estacion_13,31.959744873347542,70.5525895468074,33.946420573805725,5.0,11.323772017046046,6.401053415519866
2023-12-26,Estacion_13,103.35925713821567,201.88682749407036,18.01791342590816,48.80056494490852,16.20643695568141,5.239554523156125
2023-12-27,Estacion_13,156.46973747176548,316.813894826047,55.9830641425597,28.1077971836143,23.677657337714738,4.8630911267107075
2023-12-28,Estacion_13,116.28326909695924,281.41989901646167,41.50890146331428,33.49393638264207,24.34064448850629,6.101630672237997
2023-12-29,Estacion_13,63.03136484618883,145.97477621904807,32.695454415409515,27.864430758135285,9.015584977748963,4.823416364361558
2023-12-30,Estacion_13,31.825904137498167,73.70585853327702,27.205794521535047,26.437213092290655,18.168023475053708,4.1003340350846145
2023-12-31,Estacion_13,85.09533503266873,209.16228098006164,48.918591090176754,70.82275255951575,19.820645551145255,6.711651517505911
2023-01-01,Estacion_14,14.397304241641077,26.51180568258312,45.46782223833086,20.671842947945308,23.247562910490366,3.9912832953984654
2023-01-02,Estacion_14,76.62413769122824,122.61255178065565,32.36348079569403,53.11229772821889,18.278585499834403,6.011873446835115
2023-01-03,Estacion_14,60.13720108799409,93.00630513899102,69.013157634977,8.123442311832932,13.460427305111777,7.547991637719159
2023-01-04,Estacion_14,88.04842557510412,198.05166132354708,19.01531593284457,11.02214589664992,23.39261461559607,3.3747490477618682
2023-01-05,Estacion_14,43.109646795589285,94.8198192449182,18.73290812176862,10.786990572600324,10.847960450742294,4.286571687589766
2023-01-06,Estacion_14,50.52717269022589,116.32937870051238,21.91545223696906,9.105196410333294,24.313975677837966,3.38611634081257
2023-01-07,Estacion_14,38.51780740248821,89.12997095410329,20.679032574395283,13.82229017009684,12.015810904192413,3.3318570651450665
2023-01-08,Estacion_14,5.0,10.686927367149197,25.047971178263513,5.0,23.680988284124286,3.7223145659784143
2023-01-09,Estacion_14,87.51647085425746,197.18973089954906,25.557251252941118,43.25286975992588,15.70350984823779,5.098398356998797
2023-01-10,Estacion_14,77.28681497414581,132.44887241137968,22.721975995319063,5.0,23.049451628221963,7.2315984087175655
2023-01-11,Estacion_14,68.47788994086956,114.8266946792884,13.599428747895244,25.93055223499608,2.0,3.829753217044248
2023-01-12,Estacion_14,27.478053744957364,41.44949248395119,16.19810758443305,21.49917657657259,12.549362456249657,2.766538707152017
2023-01-13,Estacion_14,40.37058502410226,78.37894736514558,39.64028570578258,7.477361316916045,14.6545827697935,3.125502840801794
2023-01-14,Estacion_14,49.27458733103569,107.29565869312992,27.795631517473392,24.053269791342636,17.184405519373794,2.3317805045305455
2023-01-15,Estacion_14,36.80323997546486,91.21670503969779,10.0,5.0,9.53657265611537,6.730453318403272
2023-01-16,Estacion_14,106.92718987299043,227.28671526059838,28.967331785586634,19.04965948987894,11.206005900740916,4.28416644421087
2023-01-17,Estacion_14,56.12294848908357,91.84022960159734,51.55222712711954,15.50448230637536,15.27741488146275,5.113659931505164
2023-01-18,Estacion_14,89.47262806164142,169.19732619191018,88.63810842026592,5.0,10.93390855212222,5.7314791649120025
2023-01-19,Estacion_14,48.22327701860056,76.10552153679173,55.20219270246453,5.0,9.419637175277204,6.463948733610331
2023-01-20,Estacion_14,22.700616539674847,53.74832545875684,47.575699112611055,20.12454704907513,8.741179109537635,5.155532157071206
2023-01-21,Estacion_14,80.02932731553521,132.45042339029828,33.11492048399323,15.482443984455413,12.176111052737165,3.151969630846622
2023-01-22,Estacion_14,62.912930570778585,126.74393512104308,21.41342624842294,20.68410377042873,21.994705877458546,1.9575751517678586
2023-01-23,Estacion_14,65.18312533138803,102.83917780113929,27.341514681214264,13.043440881612375,16.421952552655316,4.760689990297118
2023-01-24,Estacion_14,55.55656728329953,88.23031220780933,51.27444862910682,26.164536263564475,16.83022372323342,3.7255068360261028
2023-01-25,Estacion_14,29.297576673892806,72.6818131449092,69.17273382760854,16.040612755192406,11.82793526151897,2.76019451723313
2023-01-26,Estacion_14,132.13463802466168,245.3580157971699,30.289629200918483,12.01363224167593,12.749425487531601,4.465626696323069
2023-01-27,Estacion_14,18.042800607274373,35.1349469119073,35.109629239525894,5.0,19.55144420326569,3.0577317290189705
2023-01-28,Estacion_14,94.64191391827725,220.0947512390251,53.942895756094885,5.0,16.02364557013496,2.5482932192855032
2023-01-29,Estacion_14,5.0,8.445735327277358,52.39868907681659,5.0,2.0,3.7629939609552663
2023-01-30,Estacion_14,5.0,10.276151179244623,74.51741083476495,23.086438868621208,2.0,5.004954590177961
2023-01-31,Estacion_14,86.7830106814029,131.82880627515488,34.0514799979593,34.24779925166424,4.2666429752309085,6.84778134331592
2023-02-01,Estacion_14,79.27345679946188,155.76666763379072,22.951676747376833,12.773453230740905,26.486692707137312,2.9133546284585283
2023-02-02,Estacion_14,69.50234581500507,142.0833171446107,48.223969428045066,25.323711930782206,6.77399203896355,3.631053458372199
2023-02-03,Estacion_14,14.061685479957863,32.47191978379094,32.262777031936935,29.85693148019808,8.119152809558294,4.79453555542843
2023-02-04,Estacion_14,34.66274072740792,85.92407854434468,12.879707344261359,38.33876230684785,19.342065722420422,3.7332463456851372
2023-02-05,Estacion_14,69.94702968264048,134.32444918882274,38.9294734895265,5.0,4.8738756924380215,2.8133213115817703
2023-02-06,Estacion_14,95.41207101858765,166.30592699379645,53.56312947905249,28.204803520191593,17.00536277887057,4.35797032433134
2023-02-07,Estacion_14,120.48592337607346,193.4610041369643,65.53372359809872,5.0,14.771335132138066,3.6746751585208637
2023-02-08,Estacion_14,50.19607721498727,113.08216404317527,38.36037827327129,17.889694326888062,17.800712598658293,2.7156383839804206
2023-02-09,Estacion_14,74.68698940680167,141.89231263252714,24.386853359555918,22.372838480664985,7.011789005233728,1.0
2023-02-10,Estacion_14,11.746457612747033,20.87608401573628,40.910544353248774,7.444313429681306,26.914687997712697,2.9038735447595276
2023-02-11,Estacion_14,34.604261882644956,52.54491422694404,21.388194648324085,38.64277880428938,25.796030834102076,5.221978231889714
2023-02-12,Estacion_14,12.188601009717782,19.037675814807148,26.75611878889246,16.891602402936844,18.859153033857208,6.021196768085509
2023-02-13,Estacion_14,94.9013900243123,156.01504543853252,28.30602252967156,12.493292107998423,10.539086231552666,5.670200411155832
2023-02-14,Estacion_14,5.0,7.947024829507312,25.792368826553204,24.964412868335373,6.652373051080955,4.130372329672486
2023-02-15,Estacion_14,84.614288375589,198.37940077096422,56.10054408374979,11.143709486553961,6.401086129454324,6.69764428442144
2023-02-16,Estacion_14,38.11620112636463,69.45172621204587,53.764066697116085,5.0,23.1562936554558,6.400173889333044
2023-02-17,Estacion_14,91.94348165433752,222.34248069737492,31.65223499903833,28.26328081163582,17.31382412587034,5.679831867554339
2023-02-18,Estacion_14,76.57777689778747,172.31102190869913,27.682986651391083,29.55171707954394,6.412993480014327,6.354349967564542
2023-02-19,Estacion_14,111.92630728045944,253.47735107587926,14.159574079932518,14.652147195466965,17.842705382008983,3.3408280235757344
2023-02-20,Estacion_14,81.07663637030939,124.41513865324936,18.81737503780997,18.966003137678033,10.627844756429424,4.434082900612139
2023-02-21,Estacion_14,5.0,8.834567808379084,33.16013529255263,24.121000951720397,17.69259594205147,4.602075993365144
2023-02-22,Estacion_14,70.45819259532227,117.00774672011572,44.5882526992616,29.43203472557441,14.024861991654115,4.417597353699215
2023-02-23,Estacion_14,109.23391907632764,196.12212506996656,29.14145251891112,13.65032665793047,15.548951410008915,4.267249858152045
2023-02-24,Estacion_14,5.0,11.216481927912998,50.417427576119344,16.725697744988167,15.961663808658889,5.858965664442296
2023-02-25,Estacion_14,101.08478362752483,174.34027817997344,30.812209631082524,30.215382242494915,13.076706249380319,4.297734429159907
2023-02-26,Estacion_14,61.871959659904995,136.08573825115053,22.62923013865581,18.222211503475457,17.74439018255894,2.49988015920024
2023-02-27,Estacion_14,90.18796206858498,218.25879579314625,50.884895041487184,12.337058212342393,18.431674881032787,4.538662465600349
2023-02-28,Estacion_14,78.17751938374415,167.83101750467992,29.54327208768015,24.36589265598903,18.453715396597307,4.354214357105036
2023-03-01,Estacion_14,34.34215094649514,74.08947289062236,45.24316116405299,11.960438290553663,7.380429217043874,4.477165324248333
2023-03-02,Estacion_14,24.325709411734522,53.88079606187288,29.579083296215185,5.0,11.110649983375549,3.413324496255879
2023-03-03,Estacion_14,42.95123532266505,77.24017400295529,25.778567245895328,36.88270558216334,10.054401709651595,7.2663884342600396
2023-03-04,Estacion_14,72.04884373632119,136.7238990019671,35.83421527925035,34.94957796914197,25.001011951098654,3.2091552064679707
2023-03-05,Estacion_14,73.52468454064325,148.63869393541086,17.824084794589613,25.322730628957448,16.050603071143197,3.448324036057791
2023-03-06,Estacion_14,33.45865493568493,80.13762820179673,44.593846464932184,5.0,25.763338994770084,4.751106721666395
2023-03-07,Estacion_14,50.16271550371919,81.44556565087602,38.97818746068924,19.018792151706897,18.223327153781682,6.229412308712747
2023-03-08,Estacion_14,22.342632228836294,37.42560662421225,44.08264801922172,27.914036324555347,5.181559960052929,3.1965037567732453
2023-03-09,Estacion_14,52.83702539402944,113.13084086342974,28.977128146374824,38.367299166112986,20.40157720647301,1.6583641944361827
2023-03-10,Estacion_14,35.39425929558486,83.57087639883827,27.036650866273604,32.882834007405926,9.990103217940012,4.6549716209227885
2023-03-11,Estacion_14,84.25677949694104,148.161909635762,31.723674192797468,36.33258134566049,12.700290104580327,2.7130947104351333
2023-03-12,Estacion_14,82.3893574876557,177.1440442989065,28.12171963603483,28.324329690892842,17.168971577923482,4.484778113944619
2023-03-13,Estacion_14,40.28374210805083,82.57949568021321,82.31540196648496,36.373340911647134,6.571390230787825,2.1618961274073287
2023-03-14,Estacion_14,6.186070471257474,13.676620267429124,24.035431228192465,35.372028816114124,27.049272901492394,4.634731654625064
2023-03-15,Estacion_14,52.91327592535499,100.1857521843007,39.532044549485825,8.088128617776986,17.623448028522212,4.057976452086995
2023-03-16,Estacion_14,12.779250327863494,31.92639890211344,49.43964688719206,21.930211230404584,18.908924634511745,2.250656448612034
2023-03-17,Estacion_14,25.249332095314543,52.84949827065554,32.700260278828026,13.467539852035252,14.742172534854411,7.533979832523645
2023-03-18,Estacion_14,55.067086048389804,117.24377892612542,33.41410304568888,39.92511948249433,15.058538760409697,4.0292320644928905
2023-03-19,Estacion_14,61.9708836513818,135.3625059680806,64.56982327294176,8.228078443014969,12.76113888191833,3.8525762913059487
2023-03-20,Estacion_14,38.36885739372163,71.00523822426663,24.659907432770993,10.985661146810013,7.822703963898683,4.361245640603254
2023-03-21,Estacion_14,25.295603026530607,59.52287631672775,52.24884483810495,28.46382410257388,8.803111166661703,4.250728372670185
2023-03-22,Estacion_14,56.69316853312659,122.88340028886324,44.192056206839204,10.026570479082812,22.16587805657296,6.756867200436422
2023-03-23,Estacion_14,34.3736586374462,79.13771740806277,22.71584274952048,38.8884333178417,8.072821298054706,5.465601820278578
2023-03-24,Estacion_14,13.787730687605654,24.386866381485603,21.387742159962343,19.73597053308331,14.229585484055349,3.2551406122050333
2023-03-25,Estacion_14,50.32923352634828,106.069984114447,29.297746482575338,14.528537400823184,19.711474086085452,3.473077204633169
2023-03-26,Estacion_14,28.634241674553543,56.19758488080414,24.563423913458657,44.95092704439094,2.5535598956045655,1.6486725761452485
2023-03-27,Estacion_14,31.69518610718963,58.481672688328864,40.86114794268973,42.07431228157379,9.800217556098398,2.428866720493801
2023-03-28,Estacion_14,70.1094727934655,145.31305956592473,13.926613252708112,47.01842307858111,13.841963506363081,4.5222369879390385
2023-03-29,Estacion_14,56.314771968240926,117.17240851083254,63.669219768827226,29.129690054853587,11.701232806450497,4.530802272468332
2023-03-30,Estacion_14,45.4497443234436,106.0788660196392,33.71800859674145,32.1743257170528,18.43017108569355,6.3256247927300375
2023-03-31,Estacion_14,34.867567292260546,73.84129773701234,38.62111178906433,18.844973398468344,20.68916937378583,4.637101495111949
2023-04-01,Estacion_14,51.4999007259046,81.64530362145855,14.197197781350695,15.608819644925786,20.11160100881492,4.667350101233262
2023-04-02,Estacion_14,35.98113772183181,86.04142059798905,38.266968485471,19.923044091830068,34.66459307561009,6.2499874995755995
2023-04-03,Estacion_14,63.19755824918976,107.18486643328332,61.797585964454115,14.36192868683536,11.93090263316759,2.5744109423338135
2023-04-04,Estacion_14,67.92689267154417,107.0582447554624,41.21327492276399,38.58960120437531,11.386207402638254,5.192614518659934
2023-04-05,Estacion_14,38.24139446177047,66.79737763039486,59.51151800887791,46.24365779525923,14.050644195746598,2.583428069862304
2023-04-06,Estacion_14,22.091093084663008,46.24207292121846,48.33036328561638,22.576514183043056,17.387920850231815,5.89308374487529
2023-04-07,Estacion_14,24.65794016940675,44.094064233558015,43.12805590884765,5.0,11.289857459896167,1.943579567415166
2023-04-08,Estacion_14,42.110176139984894,84.47942238833092,45.35208593020496,5.0,26.002973616932316,2.2976089532676305
2023-04-09,Estacion_14,61.99837147441495,144.28111029181156,72.28362648128396,30.71628859094972,22.44892945000973,2.690310346419204
2023-04-10,Estacion_14,54.430230230750745,82.10340529155543,93.2121284684018,28.438335018797936,11.448131353390645,5.528609632917131
2023-04-11,Estacion_14,57.2621683544318,142.24085327579056,57.3301698488834,15.383585288093405,13.865689534420419,5.045500357632402
2023-04-12,Estacion_14,33.94617504401066,57.45832151720125,67.49815227348878,27.689567939378268,16.45501981025997,4.074169033567364
2023-04-13,Estacion_14,89.19949466514252,220.18652151615262,52.89625695449683,33.72155090906054,13.007280305873758,4.328282101504955
2023-04-14,Estacion_14,25.06590610089861,45.143571704513406,80.18222858972236,12.80101074342676,8.84138613117169,2.7599044679083677
2023-04-15,Estacion_14,16.83095146247522,34.98348885797566,107.13707539234287,10.263311320724963,2.0,5.356666541050021
2023-04-16,Estacion_14,44.241766025391144,107.10964361955321,68.67424686021714,16.246096706440763,16.328351816005018,5.58035670903518
2023-04-17,Estacion_14,44.83384090738076,90.08289019653289,62.73280183582016,22.155296700708163,16.630162584423132,4.752212723860545
2023-04-18,Estacion_14,21.89530157172583,44.34360672038439,60.28628870552809,5.0,18.149828002312606,3.8297531942171403
2023-04-19,Estacion_14,49.94368468005537,115.07291198231728,87.84422350216094,10.554610791801155,16.665790881471086,3.159105342022479
2023-04-20,Estacion_14,45.90911978538847,95.42562970248818,76.28932927845419,26.06046292514514,19.637585568245644,4.581562904898116
2023-04-21,Estacion_14,33.641026296832315,61.73964472862015,36.46606209366629,20.244757993423008,2.0,3.8227397386981146
2023-04-22,Estacion_14,53.484010055343546,109.99245788870732,36.582353004968105,14.989755646360805,26.622617627558288,5.280197072129074
2023-04-23,Estacion_14,67.12817400643792,118.00195034359974,59.86962966030961,5.0,16.841910489266002,6.836185949331589
2023-04-24,Estacion_14,54.946737750934794,105.948938186803,107.36523285081593,29.68444624354261,18.256330898986363,4.758699185864682
2023-04-25,Estacion_14,25.147938066679327,50.40570220394351,82.16972548190634,23.370569748399625,7.9742550525260425,5.241343030826684
2023-04-26,Estacion_14,7.235153265330055,15.428960729265437,26.564721481661486,25.268866989588517,8.869016493410243,2.3092715222153215
2023-04-27,Estacion_14,41.27123034149723,99.89988447694392,73.29942479229416,18.76343511154817,10.236578722697342,3.4443140340923626
2023-04-28,Estacion_14,54.34593841060976,125.36643352248353,30.856588213572497,20.898518095340837,10.877879739640976,3.1464855495785273
2023-04-29,Estacion_14,25.819661774996188,48.280694265708775,80.87544640904592,23.325349810591895,19.245199131104602,2.1781440425527743
2023-04-30,Estacion_14,87.30004838324588,132.8577526533811,58.34143349861085,29.711190655432013,22.74406007063435,2.8374138413406413
2023-05-01,Estacion_14,47.67715820583578,111.7988804997825,32.628798215013454,21.72935171319868,20.250872695378252,4.548670305550402
2023-05-02,Estacion_14,51.09606921546373,86.13741027904872,80.2363471404362,20.273281783227365,15.697183620880075,3.5843243776303177
2023-05-03,Estacion_14,20.041076623655563,39.896288119879586,34.44729611740854,44.26405269077699,2.0,3.340896113607421
2023-05-04,Estacion_14,14.210113217680687,27.28394683651964,75.80178416481725,19.486258040836805,23.534794889609714,1.9733669248868475
2023-05-05,Estacion_14,23.979036506894168,39.47120511619623,59.03545105256301,33.22190845774571,18.81859566956456,5.93675202734942
2023-05-06,Estacion_14,51.718941806655685,93.62576803357366,38.42880847196956,10.117041557632959,2.6567249914877498,6.870514819169037
2023-05-07,Estacion_14,17.087740317217325,26.820319231587046,52.15977773179223,6.069438106332349,15.20478753867228,4.394117776026145
2023-05-08,Estacion_14,42.973526172732484,65.79159377849523,82.83475111864617,9.728906097863911,19.59404883533885,8.433441275797351
2023-05-09,Estacion_14,40.9184702465055,99.02957291188463,38.270671638433384,5.568143918387743,8.425350646123528,5.634554839498545
2023-05-10,Estacion_14,43.885128439755455,73.9288613347088,30.865728805924913,15.051588481504709,12.650956213086268,3.5824657542092946
2023-05-11,Estacion_14,88.39368957791285,136.92616902185745,51.64060207732788,41.06531518949189,15.992818274381753,5.22788234963921
2023-05-12,Estacion_14,34.99741859080454,58.49368509473218,22.67864722389695,26.573675089654724,17.919858940305527,4.7053353939871005
2023-05-13,Estacion_14,34.47111449521806,69.57570477201868,50.48875261881965,17.68661932362775,17.34238612623184,8.57683354900976
2023-05-14,Estacion_14,78.77100801342749,153.4759181373959,71.87017142202292,24.342386623503394,20.60992031755731,5.92585421117526
2023-05-15,Estacion_14,51.033207731818244,107.36617170710292,81.44867947706834,9.407816270839213,12.306636262597847,3.5425265734275224
2023-05-16,Estacion_14,57.2531513398772,115.53942328513747,64.33120266916565,36.089909864750176,7.1748095933669624,5.73217254286055
2023-05-17,Estacion_14,50.33518369471468,99.93754646440674,46.729808217053005,16.396406252754662,2.0,6.804627838586825
2023-05-18,Estacion_14,111.18516763280584,201.03665912911913,59.674866775707876,5.309247211645901,27.095442138342307,4.664001591585106
2023-05-19,Estacion_14,27.800166247426,52.01704956321326,116.90885956327645,14.35128263772677,21.925951413689965,4.262408758649651
2023-05-20,Estacion_14,72.67025357814487,131.94171169968075,42.12592328614091,27.017196572496747,10.045624428926455,4.829884197420489
2023-05-21,Estacion_14,48.655863417959445,118.4910747976663,98.22605889470975,12.792429088504488,15.094370373819352,5.785529463529359
2023-05-22,Estacion_14,74.72790751962494,137.57186055034126,53.425527888604506,14.389449753661678,14.745250755385232,7.340408198694476
2023-05-23,Estacion_14,5.2800450918415835,12.045055673375172,75.52985168981928,19.846491310261676,26.81642086484268,4.401686190110565
2023-05-24,Estacion_14,24.616104876636143,53.10099743892177,63.36443953725483,38.962002245158544,6.527286641675308,5.606024021045479
2023-05-25,Estacion_14,117.22944530691527,274.54841340604094,34.048930974049384,24.325642287556068,16.658918200233497,7.840116093410999
2023-05-26,Estacion_14,33.33706385644301,66.4493168143842,88.84646895705,12.093625318671794,21.82177578101131,3.9510252664601686
2023-05-27,Estacion_14,44.015832425496185,89.45551872947614,56.46745943661648,25.538736362390274,18.994529001165876,5.1943502564140935
2023-05-28,Estacion_14,61.74712118333264,132.36951820849131,50.16431958913639,15.688502472880362,19.471215582053823,4.039364126255817
2023-05-29,Estacion_14,77.57026620250376,134.70869916633956,56.1619883555591,26.02986489918088,6.708494994008005,5.328817129065138
2023-05-30,Estacion_14,33.48858558662062,62.39605707084561,55.31982917899209,14.765709585126016,14.012521136837433,4.232979541764501
2023-05-31,Estacion_14,45.04204193906955,79.49238664663561,72.11295761293354,15.22754739490595,2.2201532128067822,3.7956722642183873
2023-06-01,Estacion_14,50.33922158039956,83.50046598441412,18.705058886651745,29.360435997946098,8.589333294719777,4.371879788534161
2023-06-02,Estacion_14,35.274542904426326,72.1290541173807,93.93805225162622,27.63098026234669,9.950367240797577,7.312795243204732
2023-06-03,Estacion_14,35.97462609774661,60.26378251509293,38.33387672575391,5.0,11.31649934166531,6.18533956725945
2023-06-04,Estacion_14,17.330549849232483,41.139847365838726,37.27582158788416,10.170769167851995,12.917055000445153,1.5707686370606129
2023-06-05,Estacion_14,7.388720941443695,16.507979431004113,82.29871713877186,36.66946716857199,12.485314133103602,4.527986177774978
2023-06-06,Estacion_14,34.34643589350308,68.8129356269151,33.9259366894026,12.82685124831578,17.730702308521074,6.94278228687911
2023-06-07,Estacion_14,18.028972420989348,35.98571369098273,60.850258513706336,11.24158453355646,27.274698760344087,4.975253476974578
2023-06-08,Estacion_14,18.915624909175737,38.48532405816608,72.86262049639555,24.46799292335538,7.931577062742273,7.968258459283986
2023-06-09,Estacion_14,51.123440366733966,105.53593767685926,84.5802042835011,34.523689910085764,21.698575981162172,5.538682085440409
2023-06-10,Estacion_14,39.25401863580786,71.0667476135504,73.28781711157855,19.42957713067722,2.0,7.345180812200679
2023-06-11,Estacion_14,15.512573760757936,29.45721381237383,54.42223590350424,33.37611313571286,23.303557255939882,4.9549496148162415
2023-06-12,Estacion_14,20.566671558106655,51.29381248808657,20.66202923960017,41.564467591394845,14.828467319511986,5.621896483881327
2023-06-13,Estacion_14,23.981379007450915,56.58987566433807,45.09031646764443,41.85465628101229,6.385448660856234,4.153164042046836
2023-06-14,Estacion_14,36.598308733113264,83.58352145109815,91.52622313395575,16.097211045856657,2.4812141737643683,5.83295930658708
2023-06-15,Estacion_14,53.05087564677426,101.66674115446713,87.22444528971519,17.08645379500281,27.282480170268734,5.793741238428014
2023-06-16,Estacion_14,57.78845481613259,140.78873190608758,58.71703757675809,7.98756692268908,27.26568033934706,3.578452387783055
2023-06-17,Estacion_14,10.580103690919348,25.05255527710663,71.5652020960205,24.79152132597781,27.18880268425933,2.7463752296063073
2023-06-18,Estacion_14,28.470604478807175,68.88780303781449,75.78501334727936,22.39264052667118,10.239576200237522,6.354269339658107
2023-06-19,Estacion_14,73.61271027194171,164.17829810410058,38.14201244086461,29.374447348272348,7.599166304002902,4.378722421686973
2023-06-20,Estacion_14,5.485151389871135,12.315368357815029,71.50032083545425,10.562753181013354,9.44928022405032,3.6408097199526726
2023-06-21,Estacion_14,5.0,11.350171961783467,30.2788952727181,21.320035294035613,22.161634224926264,6.136169219680375
2023-06-22,Estacion_14,40.278271045793,82.85932427434541,51.74178263387285,35.0952069116781,15.956671328145374,6.033736235405614
2023-06-23,Estacion_14,45.117216384982434,108.48285070029269,80.62875852509706,47.96846323476726,8.745511562707039,4.95332335298857
2023-06-24,Estacion_14,6.229659119664103,11.093127264218507,39.003698523853984,5.881723092924713,13.225656813980203,3.9023117673208003
2023-06-25,Estacion_14,19.712668124608633,43.71731688689129,66.75515347118443,14.542729471465966,8.299606840177093,4.375923155591753
2023-06-26,Estacion_14,47.62143119302983,106.47196548442375,41.48699731714061,43.74692850868879,13.99652883122337,3.9758649505096084
2023-06-27,Estacion_14,28.343412144829262,67.03361723542481,61.290381770660275,8.055555500556745,6.1174668745850385,5.925555838156582
2023-06-28,Estacion_14,12.948200376199873,27.70804749065577,61.63308141846983,14.123431012433526,31.79177946547671,5.444157975806287
2023-06-29,Estacion_14,60.33028567662786,120.81516085097613,61.94700548920809,20.8734256764089,11.450620587539794,6.30125110807197
2023-06-30,Estacion_14,22.321021331088136,53.15616873987012,76.64293488676547,19.975734695336563,6.059345553124343,6.117707875398188
2023-07-01,Estacion_14,36.2358244981799,79.30617418626507,71.48275349186288,5.0,12.830886904101606,3.623153549064705
2023-07-02,Estacion_14,34.00925234302909,83.42173176500795,120.25380534366327,5.0,15.440762011128069,4.603335792326138
2023-07-03,Estacion_14,25.05538384090252,51.033871891777814,40.28968945883387,35.182437959502,2.0,4.360016740146053
2023-07-04,Estacion_14,38.623187502063296,73.9503751943397,97.50254497948151,27.453373559115303,10.30684953242796,6.326806787431949
